ISU,GENDER,DATE_BIRTH,ST_YEAR,SEMESTER,DISC_ID,MAIN_PLAN,TYPE_NAME,MARK
17915901600576556702,М,1937,2018/2019,1.0,14872157141526916364,2706752985219858469,Экзамен,4.411764705882353
17915901600576556702,М,1937,2019/2020,,1530698767911849240,8417928891314317457,,
17915901600576556702,М,1937,2019/2020,3.0,1530698767911849240,12560046016913273528,Экзамен,5.0
17915901600576556702,М,1937,2019/2020,3.0,1530698767911849240,13732214739730995501,Экзамен,3.0
17915901600576556702,М,1937,2019/2020,,1530698767911849240,13375611964137636918,,
17915901600576556702,М,1937,2019/2020,3.0,1530698767911849240,2706752985219858469,Экзамен,3.8333333333333335
17915901600576556702,М,1937,2019/2020,,1530698767911849240,17162917803735082794,,
17915901600576556702,М,1937,2019/2020,3.0,1530698767911849240,5328810178737643245,Экзамен,4.1
17915901600576556702,М,1937,2019/2020,3.0,1530698767911849240,12005014290413026222,Экзамен,3.0
16018230715355789759,М,1984,2020/2021,6.0,7202779294619398788,12583935990411924420,Экзамен,3.966666666666667
17737467685260759210,М,1984,2018/2019,1.0,9638768827643271195,12583935990411924420,Зачет,
17737467685260759210,М,1984,2018/2019,1.0,9638768827643271195,12583935990411924420,Странный зачет,4.25
17737467685260759210,М,1984,2019/2020,1.0,9638768827643271195,10782470634773039372,Зачет,
17737467685260759210,М,1984,2020/2021,1.0,6986563699990124587,1374772077571893125,Дифференцированный зачет,3.53960396039604
17737467685260759210,М,1984,2019/2020,2.0,16872774937211709863,10080731777079285074,Зачет,
17737467685260759210,М,1984,2019/2020,2.0,16872774937211709863,10080731777079285074,Странный зачет,3.0
17737467685260759210,М,1984,2019/2020,4.0,15894039121528369493,12583935990411924420,Зачет,
17737467685260759210,М,1984,2019/2020,2.0,11245166578875414649,10782470634773039372,Экзамен,3.7157894736842105
17737467685260759210,М,1984,2020/2021,2.0,11245166578875414649,1374772077571893125,Экзамен,3.3012048192771086
17737467685260759210,М,1984,2020/2021,5.0,8587962784101573334,12583935990411924420,Дифференцированный зачет,4.040404040404041
9279910689879375318,Ж,1962,2020/2021,5.0,16927328972053000840,15803397244579105871,Экзамен,4.727272727272728
9279910689879375318,Ж,1962,2020/2021,5.0,8753087692427201879,15803397244579105871,Зачет,
15314719176196188559,Ж,1975,2020/2021,6.0,5526464490239929240,4862064472418713298,Дифференцированный зачет,4.466666666666667
15314719176196188559,Ж,1975,2020/2021,6.0,12002370008860593315,3907047879618742577,Дифференцированный зачет,5.0
15314719176196188559,Ж,1975,2020/2021,4.0,14762349047816257530,2580376221820191753,Дифференцированный зачет,4.9
15314719176196188559,Ж,1975,2020/2021,4.0,3274742777117489328,12802389387899367182,Дифференцированный зачет,4.333333333333333
15314719176196188559,Ж,1975,2020/2021,5.0,14182357151416057839,4862064472418713298,Дифференцированный зачет,4.222222222222222
15314719176196188559,Ж,1975,2020/2021,5.0,13143647660511024177,3907047879618742577,Дифференцированный зачет,4.666666666666667
7751503667154502262,М,1948,2020/2021,2.0,5111885073507109719,10759869036978595211,Экзамен,3.2857142857142856
7751503667154502262,М,1948,2018/2019,2.0,186925109830921404,5702036724245840580,Дифференцированный зачет,3.5085470085470085
7751503667154502262,М,1948,2019/2020,3.0,186925109830921404,5702036724245840580,Экзамен,3.4948453608247423
7751503667154502262,М,1948,2019/2020,2.0,12321544587442271523,10572588772961100256,Экзамен,3.3846153846153846
7751503667154502262,М,1948,2019/2020,2.0,12321544587442271523,7966496951094781313,Экзамен,4.0
7751503667154502262,М,1948,2019/2020,2.0,12321544587442271523,15205345225617148514,Экзамен,3.0
7751503667154502262,М,1948,2019/2020,1.0,12321544587442271523,10572588772961100256,Экзамен,3.42
7751503667154502262,М,1948,2019/2020,1.0,12321544587442271523,7966496951094781313,Экзамен,4.0
7751503667154502262,М,1948,2019/2020,1.0,12321544587442271523,15205345225617148514,Экзамен,3.333333333333333
7751503667154502262,М,1948,2019/2020,1.0,6264647027297785704,15497068133959288608,Экзамен,3.591160220994475
7751503667154502262,М,1948,2019/2020,1.0,6264647027297785704,17612328442276550730,Экзамен,3.341463414634146
7751503667154502262,М,1948,2020/2021,2.0,6264647027297785704,4833027042617058934,Экзамен,3.267605633802817
7751503667154502262,М,1948,2020/2021,2.0,6264647027297785704,8112094304307140942,Экзамен,3.40625
7751503667154502262,М,1948,2020/2021,2.0,6264647027297785704,5283359639739198,Экзамен,3.2545454545454544
7751503667154502262,М,1948,2020/2021,2.0,6264647027297785704,4024211656037889459,Экзамен,3.427350427350427
7751503667154502262,М,1948,2020/2021,1.0,6264647027297785704,8112094304307140942,Экзамен,3.333333333333333
7751503667154502262,М,1948,2020/2021,1.0,6264647027297785704,5283359639739198,Экзамен,3.045977011494253
7751503667154502262,М,1948,2020/2021,1.0,6264647027297785704,4024211656037889459,Экзамен,3.3642384105960264
7751503667154502262,М,1948,2019/2020,4.0,1493184778574373187,13019929768422386211,Экзамен,3.4
7751503667154502262,М,1948,2019/2020,3.0,1493184778574373187,13019929768422386211,Экзамен,3.4705882352941178
7751503667154502262,М,1948,2019/2020,4.0,17224256896621024644,16434613202457195613,Экзамен,2.571428571428572
7751503667154502262,М,1948,2019/2020,4.0,17224256896621024644,4969477580156330720,Экзамен,3.2962962962962963
7751503667154502262,М,1948,2019/2020,3.0,17224256896621024644,16434613202457195613,Зачет,
7751503667154502262,М,1948,2019/2020,3.0,17224256896621024644,4969477580156330720,Зачет,
7751503667154502262,М,1948,2019/2020,3.0,17224256896621024644,4969477580156330720,Странный зачет,4.0
7751503667154502262,М,1948,2018/2019,2.0,4512374046740570946,15803397244579105871,Экзамен,3.625
7751503667154502262,М,1948,2018/2019,2.0,4512374046740570946,12612448798936427967,Экзамен,3.0
7751503667154502262,М,1948,2018/2019,2.0,4512374046740570946,4618577268246216255,Экзамен,3.612903225806452
7751503667154502262,М,1948,2018/2019,2.0,4512374046740570946,8119954803121849123,Экзамен,3.3846153846153846
7751503667154502262,М,1948,2018/2019,2.0,4512374046740570946,3363922121647122056,Экзамен,3.4719101123595504
7751503667154502262,М,1948,2018/2019,2.0,3349554631096550219,15820306466107805201,Экзамен,3.804878048780488
16524806393161907501,М,1946,2020/2021,5.0,3203147374507178642,8119954803121849123,Экзамен,3.3
16524806393161907501,М,1946,2020/2021,6.0,8253358109290554553,8119954803121849123,Курсовой проект,3.3
16524806393161907501,М,1946,2020/2021,6.0,8253358109290554553,8119954803121849123,Экзамен,3.2
298688318749170027,М,1965,2020/2021,6.0,9095367314617400367,8119954803121849123,Экзамен,3.1
10653254876475414546,М,1938,2019/2020,1.0,14958075377697436285,10080731777079285074,Экзамен,3.645569620253165
10653254876475414546,М,1938,2020/2021,1.0,14958075377697436285,7022805511762894813,Экзамен,3.733542319749216
10653254876475414546,М,1938,2018/2019,2.0,844904365172877593,5702036724245840580,Экзамен,3.764227642276423
10653254876475414546,М,1938,2018/2019,1.0,844904365172877593,5702036724245840580,Экзамен,3.7777777777777777
10653254876475414546,М,1938,2019/2020,1.0,844904365172877593,10080731777079285074,Экзамен,3.6151419558359614
10653254876475414546,М,1938,2020/2021,2.0,983182178332592532,7022805511762894813,Экзамен,3.934306569343066
10653254876475414546,М,1938,2020/2021,1.0,983182178332592532,7022805511762894813,Экзамен,3.811912225705329
10653254876475414546,М,1938,2018/2019,2.0,8153436735793905987,10063135663229342125,Экзамен,3.526315789473684
10653254876475414546,М,1938,2018/2019,2.0,8153436735793905987,8119954803121849123,Экзамен,3.357142857142857
10653254876475414546,М,1938,2018/2019,1.0,8153436735793905987,10063135663229342125,Экзамен,3.619047619047619
10653254876475414546,М,1938,2018/2019,1.0,8153436735793905987,8119954803121849123,Экзамен,3.8
10653254876475414546,М,1938,2019/2020,3.0,8153436735793905987,10063135663229342125,Экзамен,3.7058823529411766
10653254876475414546,М,1938,2019/2020,3.0,8153436735793905987,8119954803121849123,Экзамен,3.25
10653254876475414546,М,1938,2018/2019,2.0,11130215275216855001,13853157285610124152,Экзамен,3.4909090909090907
10653254876475414546,М,1938,2018/2019,2.0,11130215275216855001,16219543663792592790,Экзамен,3.7
10653254876475414546,М,1938,2018/2019,2.0,11130215275216855001,4352635255996225715,Экзамен,3.69375
10653254876475414546,М,1938,2018/2019,1.0,11130215275216855001,13853157285610124152,Экзамен,3.53125
10653254876475414546,М,1938,2018/2019,1.0,11130215275216855001,16219543663792592790,Экзамен,3.772727272727273
10653254876475414546,М,1938,2018/2019,1.0,11130215275216855001,4352635255996225715,Экзамен,3.574712643678161
10653254876475414546,М,1938,2019/2020,3.0,11130215275216855001,13853157285610124152,Экзамен,3.5121951219512195
10653254876475414546,М,1938,2019/2020,3.0,11130215275216855001,4352635255996225715,Экзамен,3.789473684210526
10653254876475414546,М,1938,2019/2020,3.0,11130215275216855001,16219543663792592790,Экзамен,3.914285714285714
10653254876475414546,М,1938,2019/2020,4.0,4179959023360825634,5702036724245840580,Экзамен,3.867816091954023
10653254876475414546,М,1938,2019/2020,4.0,9311984773343217260,13853157285610124152,Зачет,
10653254876475414546,М,1938,2019/2020,4.0,9311984773343217260,16219543663792592790,Зачет,
10653254876475414546,М,1938,2019/2020,4.0,12669686101163654524,10063135663229342125,Зачет,
10653254876475414546,М,1938,2019/2020,4.0,12669686101163654524,8119954803121849123,Зачет,
10653254876475414546,М,1938,2019/2020,3.0,5486211442203790908,5702036724245840580,Экзамен,3.679347826086957
10653254876475414546,М,1938,2020/2021,2.0,552619236026332123,2670765318842283532,Экзамен,3.905882352941176
10653254876475414546,М,1938,2020/2021,1.0,552619236026332123,2670765318842283532,Экзамен,3.966292134831461
14390725285901253582,Ж,1943,2018/2019,1.0,14958075377697436285,5702036724245840580,Экзамен,3.7232472324723247
14390725285901253582,Ж,1943,2019/2020,1.0,14958075377697436285,10080731777079285074,Экзамен,3.645569620253165
14390725285901253582,Ж,1943,2020/2021,1.0,14958075377697436285,7022805511762894813,Экзамен,3.733542319749216
14390725285901253582,Ж,1943,2018/2019,2.0,844904365172877593,5702036724245840580,Экзамен,3.764227642276423
14390725285901253582,Ж,1943,2018/2019,1.0,844904365172877593,5702036724245840580,Экзамен,3.7777777777777777
14390725285901253582,Ж,1943,2019/2020,2.0,844904365172877593,10080731777079285074,Экзамен,3.644599303135888
14390725285901253582,Ж,1943,2019/2020,1.0,844904365172877593,10080731777079285074,Экзамен,3.6151419558359614
14390725285901253582,Ж,1943,2020/2021,2.0,983182178332592532,7022805511762894813,Экзамен,3.934306569343066
14390725285901253582,Ж,1943,2020/2021,1.0,983182178332592532,7022805511762894813,Экзамен,3.811912225705329
14390725285901253582,Ж,1943,2019/2020,4.0,4179959023360825634,5702036724245840580,Экзамен,3.867816091954023
14390725285901253582,Ж,1943,2019/2020,3.0,5486211442203790908,5702036724245840580,Экзамен,3.679347826086957
14390725285901253582,Ж,1943,2020/2021,3.0,5379325727834821039,10080731777079285074,Экзамен,3.555984555984556
14390725285901253582,Ж,1943,2020/2021,2.0,1894859467685975323,7022805511762894813,Экзамен,3.8361344537815127
2209417748284272775,Ж,1944,2019/2020,1.0,5632842179219399308,4277008905584954292,Зачет,
2209417748284272775,Ж,1944,2020/2021,1.0,5632842179219399308,16759785683902129918,Зачет,
2209417748284272775,Ж,1944,2018/2019,1.0,16222743463841030491,15820306466107805201,Зачет,
10088381480021274095,Ж,1953,2020/2021,5.0,3269764096979896545,4913217172818464925,Экзамен,3.8
10088381480021274095,Ж,1953,2020/2021,1.0,3269764096979896545,5928068423167434299,Экзамен,3.0
10088381480021274095,Ж,1953,2020/2021,1.0,626617645851559829,1374772077571893125,Экзамен,3.482142857142857
10088381480021274095,Ж,1953,2018/2019,2.0,8153436735793905987,12612448798936427967,Экзамен,3.5454545454545454
10088381480021274095,Ж,1953,2018/2019,1.0,8153436735793905987,12612448798936427967,Экзамен,3.230769230769231
10088381480021274095,Ж,1953,2019/2020,3.0,8153436735793905987,3363922121647122056,Экзамен,3.646153846153846
10088381480021274095,Ж,1953,2019/2020,3.0,8153436735793905987,12612448798936427967,Экзамен,3.625
10088381480021274095,Ж,1953,2018/2019,1.0,10112303482026206074,15677186864613149590,Экзамен,3.347826086956522
10088381480021274095,Ж,1953,2018/2019,2.0,11130215275216855001,11601735065314202486,Экзамен,3.728260869565217
10088381480021274095,Ж,1953,2018/2019,1.0,11130215275216855001,11601735065314202486,Экзамен,3.7596153846153846
10088381480021274095,Ж,1953,2019/2020,3.0,11130215275216855001,4352635255996225715,Экзамен,3.789473684210526
10088381480021274095,Ж,1953,2019/2020,4.0,4179959023360825634,5702036724245840580,Экзамен,3.867816091954023
10088381480021274095,Ж,1953,2020/2021,5.0,14475465122364834111,4913217172818464925,Дифференцированный зачет,3.7857142857142856
10088381480021274095,Ж,1953,2020/2021,1.0,14475465122364834111,5928068423167434299,Дифференцированный зачет,3.0
10088381480021274095,Ж,1953,2019/2020,4.0,12669686101163654524,3363922121647122056,Зачет,
10088381480021274095,Ж,1953,2019/2020,4.0,12669686101163654524,3363922121647122056,Странный зачет,4.0
10088381480021274095,Ж,1953,2019/2020,4.0,12669686101163654524,12612448798936427967,Зачет,
10088381480021274095,Ж,1953,2020/2021,4.0,12669686101163654524,12572440150254943648,Зачет,
10088381480021274095,Ж,1953,2020/2021,4.0,12669686101163654524,5362976524072356586,Зачет,
10088381480021274095,Ж,1953,2020/2021,4.0,12669686101163654524,5362976524072356586,Странный зачет,4.0
10088381480021274095,Ж,1953,2020/2021,4.0,12669686101163654524,17704007319279137892,Зачет,
10088381480021274095,Ж,1953,2020/2021,2.0,7770676719070073285,1374772077571893125,Экзамен,3.558139534883721
10088381480021274095,Ж,1953,2019/2020,3.0,5486211442203790908,5702036724245840580,Экзамен,3.679347826086957
10088381480021274095,Ж,1953,2019/2020,2.0,552619236026332123,6612640601623325017,Экзамен,3.769230769230769
10088381480021274095,Ж,1953,2019/2020,2.0,552619236026332123,12572440150254943648,Экзамен,3.739130434782609
10088381480021274095,Ж,1953,2019/2020,2.0,552619236026332123,17704007319279137892,Экзамен,3.631578947368421
10088381480021274095,Ж,1953,2019/2020,2.0,552619236026332123,5362976524072356586,Экзамен,3.555555555555556
